coord_x,coord_y,coord_z,wind_x,wind_y,baterry,ecoMode
100,-100,0.5,0,0,100,0
100,-200,0.5,0,0,100,0
100,-300,0.5,0,0,100,0
100,-400,0.5,0,0,100,0
100,-500,0.5,0,0,100,0
100,-600,0.5,0,0,100,0
100,-700,0.5,0,0,100,0
50.617,-650,0.5,0,0,80,0
-48.765,-650,0.5,0,0,60,0
-197.53,-600,0.5,0,0,60,0
-80.247,-550,0.5,0,0,60,0
-13.58,-550,0.5,0,0,60,0
151.543,-550,0.5,0,0,60,0
300,-500,0.5,0,0,60,0
183.333,-450,0.5,0,0,60,0
116.666,-450,0.5,0,0,60,0
-16.666,-450,0.5,0,0,60,0
-83.333,-450,0.5,0,0,60,0
-247.839,-450,0.5,0,0,60,0
-395.061,-400,0.5,0,0,60,0
-277.777,-350,0.5,0,0,60,0
-211.111,-350,0.5,0,-10,36,1
-77.777,-350,0.5,0,-10,36,1
-11.111,-350,0.5,0,-10,36,1
122.222,-350,0.5,0,-10,36,1
188.888,-350,0.5,0,-10,36,1
352.777,-350,0.5,0,-10,36,1
500,-300,0.5,0,-10,36,1
383.333,-250,0.5,0,-10,36,1
316.666,-250,0.5,0,-10,36,1
183.333,-250,0.5,0,-10,36,1
116.666,-250,0.5,0,-10,36,1
-16.666,-250,0.5,0,-10,36,1
-83.333,-250,0.5,0,-10,36,1
-216.666,-250,0.5,0,-10,36,1
-283.333,-250,0.5,0,-10,36,1
-446.604,-250,0.5,0,-10,36,1
-592.592,-200,0.5,0,-10,36,1
-475.308,-150,0.5,0,-10,36,1
-408.641,-150,0.5,0,-10,36,1
-275.308,-150,0.5,0,-10,36,1
-208.641,-150,0.5,0,-2,15,0
-75.308,-150,0.5,0,-2,15,0
-8.641,-150,0.5,0,-2,15,0
124.691,-150,0.5,0,-2,15,0
191.358,-150,0.5,0,-2,15,0
324.691,-150,0.5,0,-2,15,0
391.358,-150,0.5,0,-2,15,0
554.012,-150,0.5,0,-2,15,0
700,-100,0.5,0,-2,15,0
583.333,-50,0.5,0,-2,15,0
516.666,-50,0.5,0,-2,15,0
383.333,-50,0.5,0,-2,15,0
316.666,-50,0.5,0,-2,15,0
183.333,-50,0.5,0,-2,15,0
116.666,-50,0.5,0,-2,15,0
-16.666,-50,0.5,0,-2,15,0
-83.333,-50,0.5,0,-2,15,0
-216.666,-50,0.5,0,-2,15,0
-283.333,-50,0.5,0,-2,15,0
-416.666,-50,0.5,0,-2,15,0
-483.333,-50,0.5,0,-2,15,0
-645.37,-50,0.5,0,-2,15,0
-750.12,0,0.5,0,-2,15,0
-592.83,50,0.5,0,-2,15,0
-526.16,50,0.5,0,-2,15,0
-392.83,50,0.5,0,-2,15,0
-326.16,50,0.5,0,-2,15,0
-192.83,50,0.5,0,-10,36,1
-126.16,50,0.5,0,-10,36,1
7.17,50,0.5,0,-10,36,1
73.84,50,0.5,0,-10,36,1
207.17,50,0.5,0,-10,36,1
273.84,50,0.5,0,-10,36,1
407.17,50,0.5,0,-10,36,1
473.84,50,0.5,0,-10,36,1
607.17,50,0.5,0,-10,36,1
673.84,50,0.5,0,-10,36,1
700,100,0.5,0,-10,36,1
483.33,150,0.5,0,-10,36,1
416.67,150,0.5,0,-10,36,1
283.33,150,0.5,0,-10,36,1
216.67,150,0.5,0,-10,36,1
83.33,150,0.5,0,-10,36,1
16.67,150,0.5,0,-10,36,1
-116.67,150,0.5,0,-10,36,1
-183.33,150,0.5,0,-10,36,1
-316.67,150,0.5,0,-10,36,1
-383.33,150,0.5,0,-10,36,1
-516.67,150,0.5,0,-10,36,1
-583.33,150,0.5,0,-10,36,1
-607.59,200,0.5,0,-10,36,1
-390.3,250,0.5,0,-10,36,1
-323.63,250,0.5,0,-10,36,1
-190.3,250,0.5,0,-10,36,1
-123.63,250,0.5,0,-10,36,1
9.7,250,0.5,0,-10,36,1
76.37,250,0.5,0,-10,36,1
209.7,250,0.5,0,-10,36,1
276.37,250,0.5,0,-10,36,1
409.7,250,0.5,0,-10,36,1
476.37,250,0.5,0,-10,36,1
500,300,0.5,0,-10,36,1
283.33,350,0.5,0,-10,36,1
216.67,350,0.5,0,-10,36,1
83.33,350,0.5,0,-10,36,1
16.67,350,0.5,0,-10,36,1
-116.67,350,0.5,0,-10,36,1
-183.33,350,0.5,0,-10,36,1
-316.67,350,0.5,0,-10,36,1
-383.33,350,0.5,0,-10,36,1
-405.06,400,0.5,0,-10,36,1
-187.76,450,0.5,0,-10,36,1
-121.1,450,0.5,0,-10,36,1
12.24,450,0.5,0,-10,36,1
78.9,450,0.5,0,-10,36,1
212.24,450,0.5,0,0,19,1
278.9,450,0.5,0,0,22,1
300,500,0.5,0,0,19,1
83.33,550,0.5,0,0,22,1
16.67,550,0.5,0,0,19,1
-116.67,550,0.5,0,0,22,1
-183.33,550,0.5,0,0,19,1
-202.53,600,0.5,0,0,22,1
-202.53,600,0.5,0,0,60,0
14.77,650,0.5,0,0,60,0
81.43,650,0.5,0,0,60,0
100,700,0.5,0,0,60,0
-0.32,750,0.5,0,0,60,0